# fwhFoam: pressure time history
# nTimes=100  nFaces=160
# time	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	f100	f101	f102	f103	f104	f105	f106	f107	f108	f109	f110	f111	f112	f113	f114	f115	f116	f117	f118	f119	f120	f121	f122	f123	f124	f125	f126	f127	f128	f129	f130	f131	f132	f133	f134	f135	f136	f137	f138	f139	f140	f141	f142	f143	f144	f145	f146	f147	f148	f149	f150	f151	f152	f153	f154	f155	f156	f157	f158	f159
5.5	-9.5613299e-05	-0.00012824352	-0.00015981307	-0.00019010132	-0.00021885256	-0.00024588681	-0.00027099519	-0.00029403853	-0.00031486858	-0.00033339341	-0.00034953552	-0.00036325387	-0.0003745504	-0.00038343607	-0.0003899953	-0.00039428886	-0.00039647775	-0.00039666709	-0.00039507818	-0.00039185204	-0.00038724495	-0.0003814225	-0.00037464603	-0.00036709188	-0.00035899786	-0.00035053585	-0.00034189878	-0.00033323951	-0.00032469516	-0.00031638853	-0.00030840126	-0.00030082246	-0.0002936902	-0.00028706756	-0.00028097073	-0.00027545166	-0.00027052376	-0.00026623178	-0.00026258067	-0.00025958089	-0.00025719514	-0.00025535527	-0.00025395069	-0.00025283492	-0.00025183826	-0.00025078286	-0.00024949445	-0.00024781966	-0.00024563456	-0.00024285904	-0.00023946343	-0.00023548055	-0.00023100851	-0.00022621357	-0.00022132152	-0.00021660398	-0.0002123546	-0.0002088613	-0.00020637491	-0.00020508168	-0.00020508013	-0.00020637028	-0.00020885449	-0.00021234648	-0.00021659608	-0.00022131518	-0.00022621048	-0.00023100998	-0.00023548798	-0.00023947774	-0.00024288105	-0.00024566466	-0.00024785815	-0.00024954142	-0.00025083842	-0.00025190271	-0.00025290886	-0.00025403572	-0.00025545421	-0.00025730976	-9.5557544e-05	-0.00012815672	-0.00015970232	-0.00018995825	-0.00021869668	-0.00024571314	-0.00027082252	-0.00029386497	-0.00031470564	-0.00033324022	-0.00034939439	-0.00036312729	-0.00037443135	-0.00038333283	-0.00038989228	-0.00039420125	-0.00039638339	-0.00039658724	-0.00039498768	-0.00039177552	-0.00038715884	-0.00038135108	-0.00037457159	-0.00036703454	-0.00035894828	-0.00035050721	-0.00034188995	-0.00033325556	-0.00032474076	-0.00031646083	-0.00030850688	-0.00030095147	-0.00029384738	-0.0002872374	-0.00028115464	-0.00027563249	-0.00027070204	-0.00026639491	-0.00026273092	-0.00025971223	-6.2189472e-05	-2.8257929e-05	5.9465376e-06	4.0126693e-05	7.4030704e-05	0.00010737347	0.00013990217	0.00017134338	0.00020145513	0.00022998556	0.00025671356	0.0002814171	0.0003039042	0.00032398913	0.00034151573	0.00035633975	0.0003683461	0.00037743604	0.0003835393	0.0003866054	0.00038661125	0.00038355656	0.00037746438	0.0003683847	0.00035638762	0.00034157163	0.00032405145	0.00030397163	0.00028148733	0.00025678395	0.00023005443	0.00020151714	0.00017140152	0.00013994748	0.0001074159	7.4057054e-05	4.0153868e-05	5.9620812e-06	-2.8224685e-05	-6.2157846e-05
5.6	-9.5073383e-05	-0.00012764264	-0.00015914744	-0.00018936679	-0.00021804601	-0.0002450049	-0.00027003562	-0.00029299921	-0.00031374845	-0.00033219206	-0.0003482535	-0.00036189288	-0.00037311282	-0.00038192596	-0.00038841697	-0.00039264873	-0.00039478197	-0.00039492408	-0.00039329558	-0.0003900396	-0.00038541121	-0.00037957762	-0.00037279869	-0.00036525161	-0.0003571727	-0.00034873378	-0.00034012643	-0.00033150266	-0.00032299853	-0.00031473544	-0.00030679435	-0.00029926274	-0.00029217838	-0.00028560267	-0.00027955165	-0.00027407555	-0.00026918734	-0.00026492985	-0.00026130732	-0.00025832864	-0.00025595623	-0.00025412233	-0.00025271757	-0.00025159777	-0.0002505961	-0.00024953807	-0.0002482529	-0.00024659061	-0.0002444303	-0.00024169421	-0.00023835408	-0.00023444278	-0.00023005685	-0.00022535919	-0.00022057041	-0.0002159556	-0.00021180099	-0.00020838702	-0.00020595788	-0.00020469484	-0.00020469374	-0.00020595461	-0.00020838242	-0.00021179587	-0.00021595141	-0.0002205684	-0.00022536095	-0.0002300636	-0.00023445582	-0.00023837425	-0.00024172226	-0.00024446658	-0.00024663538	-0.00024830621	-0.00024960003	-0.00025066701	-0.00025167824	-0.00025280924	-0.000254228	-0.00025607777	-9.5019841e-05	-0.00012755875	-0.00015904004	-0.00018922774	-0.00021789444	-0.00024483605	-0.00026986796	-0.00029283097	-0.00031359098	-0.0003320445	-0.00034811818	-0.00036177211	-0.00037299982	-0.00038182864	-0.0003883202	-0.00039256712	-0.000394694	-0.00039485032	-0.00039321161	-0.00038996934	-0.00038533184	-0.00037951276	-0.00037273129	-0.00036520129	-0.0003571305	-0.00034871262	-0.00034012532	-0.00033152664	-0.00032305218	-0.00031481608	-0.00030690834	-0.00029940043	-0.00029234416	-0.00028578134	-0.00027974416	-0.00027426499	-0.0002693738	-0.00026510091	-0.00026146496	-0.00025846713	-6.1706329e-05	-2.7826399e-05	6.3303758e-06	4.0467621e-05	7.4332695e-05	0.00010764087	0.00014013854	0.00017155257	0.00020164025	0.00023014991	0.0002568598	0.00028154799	0.00030402195	0.00032409601	0.00034161356	0.0003564304	0.00036843108	0.00037751692	0.00038361743	0.00038668214	0.00038668789	0.00038363441	0.00037754481	0.00036846907	0.00035647751	0.00034166858	0.00032415735	0.00030408831	0.00028161709	0.00025692907	0.00023021767	0.00020170133	0.00017160975	0.0001401832	0.00010768246	7.4358485e-05	4.0493844e-05	6.3450609e-06	-2.7794822e-05	-6.1676312e-05
5.7	-9.4578554e-05	-0.00012708765	-0.00015852833	-0.00018867955	-0.00021728784	-0.00024417275	-0.00026912754	-0.00029201331	-0.00031268369	-0.00033104823	-0.00034703076	-0.00036059324	-0.00037173793	-0.0003804804	-0.00038690398	-0.00039107552	-0.0003931533	-0.00039324949	-0.00039158114	-0.00038829639	-0.00038364614	-0.00037780226	-0.00037102013	-0.00036348064	-0.00035541586	-0.00034700006	-0.00033842115	-0.00032983234	-0.00032136681	-0.00031314615	-0.00030524932	-0.00029776327	-0.0002907247	-0.00028419396	-0.00027818681	-0.00027275174	-0.00026790173	-0.00026367716	-0.00026008223	-0.00025712342	-0.00025476336	-0.00025293414	-0.00025152749	-0.00025040134	-0.00024939163	-0.00024832697	-0.00024703994	-0.00024538388	-0.00024324085	-0.00024053556	-0.00023724124	-0.00023339108	-0.00022908031	-0.00022446883	-0.00021977254	-0.00021525044	-0.00021118177	-0.00020783997	-0.0002054629	-0.00020422711	-0.00020422593	-0.00020545936	-0.00020783492	-0.00021117605	-0.00021524549	-0.00021976964	-0.00022446958	-0.00022908598	-0.00023340302	-0.00023726033	-0.00024056261	-0.00024327625	-0.00024542795	-0.00024709281	-0.0002483888	-0.00024946281	-0.00025048258	-0.00025162053	-0.00025304176	-0.0002548877	-9.4512735e-05	-0.00012699341	-0.00015841262	-0.00018853429	-0.00021713144	-0.00024400044	-0.00026895715	-0.00029184293	-0.0003125245	-0.00033089915	-0.00034689449	-0.00036047155	-0.00037162492	-0.00038038295	-0.00038680835	-0.00039099474	-0.00039306773	-0.00039317763	-0.00039150075	-0.00038822908	-0.0003835714	-0.00037774142	-0.00037095829	-0.00036343544	-0.00035538013	-0.00034698516	-0.00033842736	-0.00032986359	-0.00032142842	-0.00031323476	-0.0003053716	-0.0002979093	-0.00029089881	-0.00028438099	-0.00027838724	-0.00027294891	-0.00026809494	-0.00026385431	-0.00026024462	-0.00025726575	-6.1266956e-05	-2.7435274e-05	6.6775689e-06	4.0776892e-05	7.4607973e-05	0.00010788723	0.00014035902	0.0001717509	0.00020181884	0.0002303115	0.0002570063	0.00028168143	0.00030414391	0.00032420809	0.00034171709	0.00035652674	0.00036852142	0.00037760248	0.00038369936	0.00038676163	0.00038676616	0.00038371268	0.00037762445	0.00036855144	0.0003565642	0.00034176112	0.00032425767	0.00030419817	0.00028173881	0.0002570648	0.0002303701	0.00020187315	0.00017180386	0.00014040288	0.00010793078	7.4639641e-05	4.0811333e-05	6.70345e-06	-2.7391871e-05	-6.1223473e-05
5.8	-9.406453e-05	-0.00012651805	-0.00015789955	-0.00018798748	-0.00021652936	-0.00024334444	-0.00026822706	-0.00029103851	-0.00031163347	-0.00032992207	-0.00034582913	-0.00035931762	-0.00037039055	-0.00037906496	-0.00038542457	-0.00038953807	-0.00039156362	-0.00039161543	-0.00038990987	-0.00038659706	-0.00038192679	-0.00037607239	-0.00036928794	-0.00036175505	-0.00035370442	-0.00034531021	-0.00033675911	-0.00032820344	-0.00031977543	-0.00031159528	-0.00030374136	-0.00029629907	-0.00028930477	-0.00028281734	-0.00027685222	-0.0002714564	-0.00026664221	-0.00026244837	-0.00025887815	-0.00025593679	-0.00025358657	-0.00025176001	-0.00025035013	-0.00024921708	-0.00024819968	-0.00024712977	-0.00024584335	-0.00024419697	-0.00024207564	-0.00023940626	-0.00023616341	-0.00023238028	-0.0002281506	-0.00022363102	-0.00021903252	-0.00021460784	-0.00021062915	-0.00020736277	-0.00020504023	-0.00020383332	-0.0002038328	-0.0002050387	-0.00020736099	-0.00021062788	-0.00021460837	-0.00021903601	-0.00022363892	-0.00022816404	-0.00023240046	-0.00023619108	-0.00023944214	-0.00024212003	-0.00024425012	-0.00024590531	-0.00024720066	-0.00024827985	-0.00024930721	-0.00025045191	-0.00025187622	-0.00025371937	-9.4002842e-05	-0.00012642806	-0.00015778793	-0.00018784646	-0.00021637709	-0.00024317652	-0.00026806109	-0.00029087278	-0.00031147901	-0.00032977787	-0.00034569785	-0.00035920096	-0.00037028276	-0.00037897268	-0.00038533441	-0.00038946262	-0.0003914838	-0.00039154914	-0.00038983559	-0.00038653572	-0.00038185858	-0.00037601805	-0.00036923311	-0.00036171693	-0.00035367617	-0.00034530295	-0.00033677319	-0.00032824278	-0.00031984523	-0.00031169235	-0.00030387211	-0.00029645382	-0.00028948755	-0.00028301322	-0.00027706136	-0.00027166233	-0.00026684397	-0.00026263402	-0.00025904888	-0.00025608749	-6.0804609e-05	-2.7020122e-05	7.0490968e-06	4.1108991e-05	7.4904304e-05	0.00010815164	0.00014059486	0.00017196169	0.00020200755	0.0002304812	0.00025715953	0.0002818208	0.00030427151	0.00032432607	0.00034182715	0.00035663061	0.00036862051	0.0003776982	0.00038379293	0.00038685424	0.00038685894	0.00038380676	0.00037772099	0.0003686516	0.00035666933	0.00034187256	0.00032437703	0.00030432706	0.00028187927	0.00025721885	0.00023054024	0.00020206195	0.00017201417	0.00014063787	0.00010819359	7.4933972e-05	4.114063e-05	7.0718534e-06	-2.6980686e-05	-6.0765059e-05
5.9	-9.3557153e-05	-0.00012595685	-0.00015728107	-0.00018730778	-0.00021578552	-0.00024253316	-0.00026734609	-0.00029008568	-0.00031060761	-0.00032882264	-0.00034465646	-0.00035807313	-0.00036907632	-0.00037768463	-0.00038398201	-0.00038803911	-0.00039001386	-0.00039002255	-0.00038828086	-0.00038494081	-0.00038025111	-0.00037438653	-0.00036759983	-0.00036007335	-0.00035203645	-0.00034366317	-0.00033513901	-0.00032661544	-0.00031822377	-0.00031008289	-0.00030227056	-0.00029487077	-0.00028791953	-0.00028147433	-0.00027555035	-0.00027019309	-0.00026541429	-0.00026125103	-0.0002577057	-0.00025478222	-0.00025244258	-0.00025061963	-0.00024920761	-0.00024806885	-0.00024704489	-0.00024597071	-0.0002446856	-0.00024304924	-0.00024094941	-0.00023831518	-0.00023512239	-0.00023140427	-0.00022725306	-0.00022282228	-0.00021831821	-0.00021398752	-0.00021009558	-0.00020690184	-0.00020463173	-0.00020345244	-0.0002034523	-0.00020463132	-0.00020690191	-0.00021009682	-0.00021399116	-0.00021832533	-0.00022283426	-0.00022727094	-0.00023142918	-0.00023515505	-0.00023835622	-0.0002409991	-0.00024310779	-0.00024475303	-0.00024604711	-0.00024713058	-0.00024816449	-0.00024931491	-0.00025074132	-0.0002525809	-9.3498861e-05	-0.00012587079	-0.00015717357	-0.00018717127	-0.00021563775	-0.00024236996	-0.00026718479	-0.00028992474	-0.00031045795	-0.0003286833	-0.00034453011	-0.00035796137	-0.00036897359	-0.00037759725	-0.00038389702	-0.00038796859	-0.00038993932	-0.00038996125	-0.00038821198	-0.00038488462	-0.00038018849	-0.00037433762	-0.00036755086	-0.00036004105	-0.00035201432	-0.0003436621	-0.00033515944	-0.00032666128	-0.00031830011	-0.00031018671	-0.00030240804	-0.00029503245	-0.00028810913	-0.00028167715	-0.00027576621	-0.0002704057	-0.0002656224	-0.00026144283	-0.00025788221	-0.00025493855	-6.0347205e-05	-2.660807e-05	7.4193667e-06	4.144176e-05	7.5203165e-05	0.00010842046	0.00014083685	0.00017218026	0.00020220548	0.00023066143	0.00025732439	0.00028197272	0.00030441242	0.00032445793	0.00034195154	0.00035674912	0.00036873443	0.00037780883	0.00038390138	0.00038696166	0.00038696637	0.00038391527	0.0003778317	0.00036876562	0.00035678794	0.00034199704	0.00032450894	0.00030446793	0.00028203105	0.00025738348	0.00023072008	0.00020225946	0.00017223206	0.00014087916	0.00010846127	7.5231661e-05	4.1471631e-05	7.440213e-06	-2.6571432e-05	-6.0310512e-05
6	-9.3065256e-05	-0.00012541325	-0.00015668234	-0.00018665014	-0.00021506606	-0.00024174874	-0.00026649449	-0.00028916478	-0.00030961629	-0.00032776029	-0.00034352333	-0.00035687057	-0.00036780625	-0.00037635053	-0.00038258761	-0.00038659004	-0.00038851553	-0.00038848242	-0.0003867057	-0.00038333927	-0.00037863078	-0.0003727564	-0.00036596762	-0.00035844745	-0.00035042396	-0.00034207107	-0.00033357311	-0.00032508074	-0.00031672436	-0.00030862159	-0.00030084963	-0.00029349103	-0.00028658154	-0.00028017723	-0.00027429306	-0.00026897305	-0.0002642284	-0.00026009451	-0.00025657296	-0.00025366637	-0.00025133641	-0.00024951631	-0.00024810147	-0.00024695636	-0.0002459252	-0.00024484604	-0.00024356135	-0.00024193388	-0.00023985414	-0.00023725329	-0.00023410839	-0.00023045269	-0.00022637703	-0.00022203189	-0.00021761894	-0.00021337903	-0.00020957092	-0.0002064474	-0.000204228	-0.00020307547	-0.00020307578	-0.0002042289	-0.00020644959	-0.00020957505	-0.00021338627	-0.00021763028	-0.00022204862	-0.00022640012	-0.0002304832	-0.00023414695	-0.00023730048	-0.00023991019	-0.00024199895	-0.00024363543	-0.00024492917	-0.00024601768	-0.00024705883	-0.00024821563	-0.00024964485	-0.00025148162	-9.3009931e-05	-0.0001253308	-0.00015657882	-0.00018651815	-0.00021492293	-0.00024159051	-0.00026633816	-0.00028900895	-0.0003094717	-0.00032762603	-0.00034340212	-0.00035676387	-0.00036770874	-0.00037626823	-0.00038250796	-0.00038652465	-0.00038844647	-0.00038842636	-0.00038664248	-0.00038328854	-0.00037857408	-0.00037271331	-0.00036592489	-0.00035842142	-0.00035040844	-0.00034207672	-0.00033360047	-0.00032513371	-0.00031680793	-0.00030873289	-0.00030099459	-0.00029366045	-0.00028677882	-0.00028038792	-0.00027451664	-0.00026919342	-0.000264444	-0.00026029368	-0.00025675655	-0.00025382967	-5.9903241e-05	-2.6207471e-05	7.7800704e-06	4.1766763e-05	7.5495925e-05	0.00010868471	0.00014107567	0.0001723969	0.00020240258	0.00023084175	0.00025749014	0.00028212619	0.00030455542	0.00032459232	0.00034207879	0.00035687072	0.00036885161	0.00037792283	0.00038401326	0.00038707249	0.00038707718	0.00038402707	0.00037794556	0.00036888262	0.0003569093	0.00034212398	0.00032464296	0.00030461049	0.000282184	0.00025754866	0.00023089975	0.00020245596	0.00017244795	0.00014111734	0.00010872457	7.5523545e-05	4.1795257e-05	7.7994864e-06	-2.6173118e-05	-5.9868893e-05
6.1	-9.2573335e-05	-0.00012487146	-0.00015608733	-0.00018599817	-0.00021435434	-0.00024097412	-0.00026565484	-0.00028825803	-0.00030864131	-0.00032671648	-0.00034241094	-0.00035569086	-0.00036656109	-0.0003750433	-0.00038122191	-0.00038517134	-0.00038704909	-0.0003869755	-0.0003851649	-0.000381773	-0.00037704643	-0.00037116271	-0.00036437209	-0.00035685824	-0.00034884793	-0.000340515	-0.00033204261	-0.00032358063	-0.00031525858	-0.00030719289	-0.00029946012	-0.00029214156	-0.0002852726	-0.00027890807	-0.0002730626	-0.00026777891	-0.00026306753	-0.00025896239	-0.00025546414	-0.00025257426	-0.00025025409	-0.00024843714	-0.00024702001	-0.0002458692	-0.00024483155	-0.0002437481	-0.00024246444	-0.00024084625	-0.00023878668	-0.00023621889	-0.00023312115	-0.00022952668	-0.00022552491	-0.00022126338	-0.00021693931	-0.00021278785	-0.00020906136	-0.0002060062	-0.00020383616	-0.00020270968	-0.00020271043	-0.0002038384	-0.00020601059	-0.00020906849	-0.00021279882	-0.00021695504	-0.00022128507	-0.00022555346	-0.00022956306	-0.00023316594	-0.00023627261	-0.00023884951	-0.0002409183	-0.00024254567	-0.00024383853	-0.00024493146	-0.0002459792	-0.00024714179	-0.00024857339	-0.00025040713	-9.2521029e-05	-0.0001247927	-0.00015598792	-0.0001858709	-0.00021421614	-0.00024082124	-0.00026550394	-0.00028810782	-0.00030850236	-0.00032658791	-0.00034229548	-0.00035558985	-0.00036646943	-0.0003749667	-0.00038114824	-0.00038511172	-0.00038698619	-0.00038692536	-0.00038510804	-0.00038172844	-0.00037699636	-0.00037112616	-0.00036433633	-0.00035683919	-0.00034883973	-0.00034052809	-0.00033207763	-0.00032364147	-0.00031535013	-0.00030731242	-0.00029961337	-0.00029231953	-0.00028547842	-0.00027912749	-0.00027329482	-0.00026800796	-0.00026329162	-0.00025916994	-0.00025565586	-0.00025274554	-5.9457503e-05	-2.5803477e-05	8.145687e-06	4.2098067e-05	7.5796239e-05	0.00010895763	0.00014132411	0.00017262399	0.00020261082	0.00023103377	0.00025766805	0.00028229216	0.00030471119	0.00032473965	0.00034221911	0.00035700546	0.00036898198	0.00037805002	0.00038413833	0.00038719649	0.00038720112	0.00038415196	0.00037807245	0.00036901257	0.00035704352	0.00034226368	0.00032478957	0.00030476544	0.00028234907	0.00025772562	0.00023109075	0.00020266324	0.00017267396	0.00014136484	0.00010899628	7.5822779e-05	4.2125042e-05	8.1635777e-06	-2.5771459e-05	-5.9425543e-05
6.2	-9.2083281e-05	-0.00012433347	-0.00015549816	-0.00018535416	-0.00021365273	-0.00024021183	-0.00026482973	-0.00028736804	-0.00030768528	-0.00032569378	-0.00034132177	-0.00035453642	-0.00036534315	-0.00037376512	-0.00037988697	-0.00038378497	-0.00038561641	-0.00038550356	-0.00038366012	-0.00038024359	-0.00037549957	-0.00036960691	-0.00036281464	-0.00035530707	-0.00034730974	-0.00033899635	-0.00033054897	-0.00032211671	-0.00031382821	-0.00030579874	-0.00029810432	-0.00029082494	-0.00028399573	-0.00027767028	-0.00027186294	-0.00026661513	-0.00026193677	-0.00025786031	-0.00025438549	-0.00025151266	-0.00024920279	-0.00024738966	-0.00024597102	-0.0002448153	-0.00024377191	-0.00024268474	-0.00024140243	-0.00023979352	-0.00023775369	-0.00023521808	-0.00023216607	-0.00022863091	-0.00022470065	-0.00022051997	-0.00021628177	-0.00021221571	-0.00020856795	-0.00020557861	-0.00020345593	-0.00020235419	-0.00020235485	-0.00020345789	-0.00020558252	-0.00020857441	-0.0002122258	-0.00021629643	-0.00022054039	-0.00022472776	-0.0002286657	-0.00023220917	-0.00023527004	-0.00023781473	-0.0002398638	-0.00024148196	-0.00024277357	-0.00024387033	-0.00024492397	-0.00024609164	-0.00024752495	-0.00024935513	-9.2032285e-05	-0.00012425656	-0.00015540091	-0.00018522957	-0.00021351736	-0.00024006214	-0.00026468208	-0.00028722125	-0.00030754977	-0.0003255687	-0.00034120983	-0.00035443883	-0.00036525502	-0.00037369183	-0.00037981678	-0.0003837285	-0.00038555685	-0.00038545637	-0.00038360643	-0.00038020179	-0.00037545249	-0.00036957303	-0.00036278174	-0.00035529068	-0.0003473043	-0.00033901209	-0.00033058662	-0.00032218012	-0.0003139222	-0.0003059207	-0.00029825978	-0.00029100511	-0.00028420347	-0.00027789153	-0.00027209663	-0.00026684543	-0.00026216166	-0.00025806829	-0.00025457718	-0.00025168355	-5.9011816e-05	-2.5397856e-05	8.5144549e-06	4.2433896e-05	7.6102284e-05	0.00010923733	0.00014158024	0.0001728595	0.0002028281	0.00023123532	0.00025785588	0.00028246832	0.00030487735	0.0003248975	0.00034237004	0.00035715087	0.00036912304	0.00037818792	0.00038427412	0.00038733123	0.00038733582	0.00038428764	0.00037821016	0.00036915339	0.00035718862	0.00034241426	0.00032494703	0.00030493118	0.00028252479	0.00025791302	0.0002312919	0.00020288026	0.00017290919	0.00014162091	0.00010927576	7.6128847e-05	4.2460564e-05	8.532159e-06	-2.5366714e-05	-5.8980652e-05
6.3	-9.1607174e-05	-0.0001238112	-0.00015492664	-0.00018472982	-0.00021297293	-0.00023947353	-0.00026403086	-0.00028650652	-0.00030675999	-0.00032470405	-0.00034026773	-0.00035341917	-0.00036416436	-0.00037252789	-0.00037859464	-0.00038244262	-0.00038422895	-0.0003840778	-0.00038220223	-0.00037876147	-0.00037400017	-0.00036809843	-0.00036130411	-0.00035380212	-0.00034581683	-0.00033752176	-0.00032909793	-0.00032069367	-0.00031243679	-0.0003044414	-0.00029678299	-0.00028954031	-0.0002827482	-0.00027645908	-0.00027068698	-0.00026547213	-0.00026082376	-0.00025677296	-0.0002533185	-0.00025045972	-0.00024815722	-0.00024634509	-0.00024492223	-0.00024375904	-0.00024270745	-0.00024161423	-0.00024033099	-0.0002387291	-0.00023670675	-0.00023420099	-0.00023119233	-0.00022771396	-0.00022385264	-0.00021975023	-0.00021559542	-0.00021161251	-0.00020804163	-0.0002051168	-0.0002030409	-0.00020196412	-0.00020196575	-0.00020304576	-0.00020512549	-0.00020805465	-0.00021163082	-0.00021561982	-0.00021978177	-0.0002238921	-0.00022776217	-0.00023124978	-0.00023426813	-0.00023678368	-0.00023881586	-0.0002404275	-0.00024172045	-0.00024282361	-0.00024388573	-0.00024506111	-0.00024649882	-0.00024832817	-9.1563861e-05	-0.00012374275	-0.00015483839	-0.000184615	-0.00021284773	-0.00023933467	-0.00026389437	-0.00028637139	-0.00030663646	-0.0003245913	-0.00034016848	-0.00035333451	-0.00036408958	-0.00037246808	-0.00037853841	-0.00038240014	-0.00038418393	-0.00038404511	-0.00038216363	-0.00037873476	-0.00037396877	-0.0003680803	-0.00036128753	-0.00035380224	-0.00034582836	-0.00033755475	-0.00032915319	-0.00032077505	-0.000312549	-0.00030458197	-0.00029695725	-0.00028973965	-0.0002829752	-0.00027669983	-0.00027094015	-0.00026572196	-0.00026106801	-0.00025700017	-0.00025352919	-0.00025064942	-5.8578448e-05	-2.5003149e-05	8.8735439e-06	4.2761075e-05	7.6400525e-05	0.00010950988	0.0001418297	0.00017308868	0.00020303925	0.00023143078	0.00025803758	0.00028263822	0.00030503707	0.00032504867	0.00034251403	0.00035728905	0.00036925661	0.00037831806	0.00038440193	0.00038745778	0.00038746216	0.00038441482	0.00037833928	0.00036928552	0.00035732498	0.00034255605	0.00032509564	0.00030508798	0.00028269143	0.00025809116	0.0002314835	0.00020308735	0.00017313398	0.00014186589	0.00010954337	7.6422069e-05	4.2782112e-05	8.8854531e-06	-2.4978743e-05	-5.855421e-05
6.4	-9.1128687e-05	-0.0001232884	-0.00015435657	-0.00018410908	-0.00021229899	-0.00023874346	-0.00026324265	-0.00028565815	-0.00030585034	-0.00032373243	-0.00033923425	-0.00035232484	-0.00036301079	-0.00037131805	-0.00037733172	-0.00038113156	-0.00038287448	-0.00038268653	-0.00038078016	-0.00037731629	-0.00037253862	-0.00036662853	-0.00035983272	-0.0003523367	-0.00034436367	-0.00033608704	-0.00032768679	-0.0003193105	-0.00031108518	-0.00030312383	-0.00029550143	-0.00028829553	-0.00028154071	-0.00027528824	-0.0002695519	-0.00026437071	-0.00025975326	-0.00025572928	-0.00025229665	-0.00024945364	-0.00024716051	-0.0002453516	-0.00024392691	-0.00024275869	-0.00024170132	-0.00024060431	-0.00023932215	-0.00023772892	-0.00023572522	-0.00023324993	-0.0002302846	-0.00022686242	-0.00022306882	-0.00021904293	-0.00021496937	-0.00021106723	-0.0002075708	-0.00020470823	-0.00020267716	-0.00020162386	-0.00020162553	-0.00020268215	-0.0002047171	-0.00020758401	-0.00021108568	-0.00021499379	-0.00021907432	-0.0002231079	-0.00022690998	-0.00023034111	-0.00023331578	-0.00023580053	-0.00023781372	-0.00023941638	-0.00024070793	-0.00024181459	-0.00024288222	-0.00024406239	-0.00024550175	-0.00024732777	-9.1084048e-05	-0.00012321896	-0.00015426745	-0.00018399373	-0.00021217322	-0.00023860424	-0.00026310572	-0.00028552267	-0.00030572636	-0.00032361918	-0.00033913444	-0.00035223947	-0.00036293529	-0.00037125722	-0.00037727454	-0.00038108773	-0.00038282823	-0.00038265216	-0.00038074003	-0.00037728762	-0.00037250543	-0.00036660826	-0.00035981413	-0.00035233457	-0.00034437301	-0.00033611771	-0.00032773968	-0.00031938947	-0.00031119486	-0.00030326189	-0.00029567301	-0.00028849223	-0.00028176488	-0.00027552617	-0.00026980203	-0.00026461742	-0.00025999416	-0.00025595303	-0.00025250368	-0.00024963963	-5.8141022e-05	-2.4602911e-05	9.2394631e-06	4.3096188e-05	7.6707622e-05	0.00010979201	0.00014208933	0.00017332842	0.00020326125	0.00023163726	0.00025823039	0.00028281923	0.00030520788	0.00032521086	0.000342669	0.00035743816	0.0003694011	0.00037845915	0.00038454077	0.00038759551	0.0003875999	0.00038455369	0.00037848041	0.00036943009	0.00035747421	0.00034271119	0.00032525808	0.00030525912	0.00028287287	0.00025828453	0.00023169067	0.00020331028	0.00017337477	0.00014212689	0.00010982687	7.6730895e-05	4.311881e-05	9.2532486e-06	-2.4577104e-05	-5.8115134e-05
